12.2255 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'Task': None, 'TrialType': None, 'Stimuli': None, 'CorrectResponse': None, 'StimulusType': None, 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
12.2334 	EXP 	LDT_feedback_text: autoDraw = False
12.2334 	EXP 	LDT_feedback_text: autoDraw = False
12.2334 	EXP 	LDT_prac_stim_text: height = np.float64(0.1)
12.2334 	EXP 	LDT_prac_stim_text: height = np.float64(0.1)
12.2334 	EXP 	LDT_prac_stim_text: height = np.float64(0.1)
12.2334 	EXP 	LDT_prac_stim_text: text = 'format'
12.2334 	EXP 	LDT_prac_fix_text: autoDraw = True
12.7255 	EXP 	LDT_prac_fix_text: autoDraw = False
12.7255 	EXP 	LDT_prac_stim_text: autoDraw = True
13.4933 	EXP 	Device response: <KeyPress from None: t=13.49188509999999, value=l, duration=None>
13.5014 	EXP 	LDT_prac_fix_text: autoDraw = False
13.5014 	EXP 	LDT_prac_stim_text: autoDraw = False
13.5014 	EXP 	LDT_feedback_text: height = np.float64(0.05)
13.5014 	EXP 	LDT_feedback_text: height = np.float64(0.05)
13.5014 	EXP 	LDT_feedback_text: height = np.float64(0.05)
13.5014 	EXP 	LDT_feedback_text: text = '오답입니다'
13.5014 	EXP 	LDT_feedback_text: autoDraw = True
13.5019 	DATA 	Keypress: l
13.5934 	EXP 	Device response: <KeyPress from None: t=13.49188509999999, value=l, duration=0.09581040000000485>
14.4859 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'Task': 'LDT', 'TrialType': 'Practice', 'Stimuli': 'truck', 'CorrectResponse': 'l', 'StimulusType': 'word', 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
14.4940 	EXP 	LDT_feedback_text: autoDraw = False
